2017-11-18 17:17:56,b'That fast shipping option may not be the best option for our climate future. Do we always need stuff right away? Pr\xe2\x80\xa6 https://t.co/evf4QFFI77'
2017-11-18 17:17:50,"b'RT @OptimallyO: We need to take #globalwarming and #climatechange seriously. For Optimally Organics, the environment is one of the #causesw\xe2\x80\xa6'"
2017-11-18 17:17:42,"b""RT @Siemens: Is #climatechange only our governments' business? Find out how businesses can contribute to #climateprotection. #COP23 https:/\xe2\x80\xa6"""
2017-11-18 17:17:40,b'RT @annemariayritys: What Is A Carbon Offset? Learn more here: https://t.co/rL0HbkHuIr #climatechange #climateaction https://t.co/h4YVspBEZI'
2017-11-18 17:17:35,"b'@OFA RT\'ed""@OFA, #StillIn (#ClimateChange Fight shouldn\'t be an option ; it\'s, sooner or later, a matter of death-o\xe2\x80\xa6 https://t.co/cTRdcDTdVV'"
2017-11-18 17:17:28,"b""@politicalmiller Pussy-grabbing is unpleasant but it's just a distraction. \n\n#PeakOil, #Overpopulation\xe2\x80\xa6 https://t.co/dLgSKnDzXX"""
2017-11-18 17:17:27,b'Hmm. #scifri fact. #ozone hole is at its smallest since 1988 since we banned CFCs. #wecanmakeadifference #climatechange'
2017-11-18 17:17:24,b'New #SmokeandFumes report by @ciel_tweets: Legal and evidentiary basis for holding major #fossilfuel companies lega\xe2\x80\xa6 https://t.co/kmYbUK1f1Q'
2017-11-18 17:17:24,b'\xe2\x80\x9c#Auckland &amp; #NZ must lead on tackling #climatechange. It is a defining issue of our time... tackling climate chang\xe2\x80\xa6 https://t.co/nmhqmunePA'
2017-11-18 17:17:23,b'Must read from my friends at @HighQuestLLC on water and #irrigation @RaboAgInputsNA #climatechange  https://t.co/mYmBVl0GOs'
2017-11-18 17:17:16,"b'A very insightful point - to stay below 1.5, we need to reduce supply and convert demand of fossil fuels\xe2\x80\xa6 https://t.co/JPUM7ZYnKT'"
2017-11-18 17:17:11,b'The latest Daily Agriculture News! https://t.co/yYOzVEj1zw #cop23 #climatechange'
2017-11-18 17:17:06,"b""RT @PaulEDawson: 'We should be on the offensive' \xe2\x80\x93 James Hansen calls for wave of climate lawsuits.\n#ActOnClimate #ClimateChange #KeepItInT\xe2\x80\xa6"""
2017-11-18 17:16:58,b'RT @Indigenous_ca: We stand with women globally at #COP23\xc2\xa0we may be most impacted by #climatechange but we are also the front lines of solu\xe2\x80\xa6'
2017-11-18 17:16:57,b'RT @UN_Women: Young people from all over the \xf0\x9f\x8c\x8e came up w/ a #climatechange fighting superhero. VOTE NOW\xe2\x86\x92 https://t.co/Gjj8oLnAtT v @UNICEF\xe2\x80\xa6'
2017-11-18 17:16:31,"b'#QuirksQuestions ""Because people have little sense of how daily/monthly weather relates to long-term normals, is it\xe2\x80\xa6 https://t.co/66c8V2Gugy'"
2017-11-18 17:16:25,"b'RT @wordsofpower: Pope Francis blasts ""perverse attitudes"" of #climatechange deniers https://t.co/ybgJtqJHD8 via @HuffPost'"
2017-11-18 17:16:00,"b'How citizens are fighting #climatechange, role of academia: @yorkuniversity researchers pen column in\xe2\x80\xa6 https://t.co/vSrAKGB10g'"
2017-11-18 17:15:31,b'Trump /GOP are the swamp #Resist #FakePresident #Dontard #GOP #NRA #War #ClimateChange #Peace #Love #Animals #Vote\xe2\x80\xa6 https://t.co/YSneWn7MeZ'
2017-11-18 17:15:12,b'.#ICYMI - how can #cities best adapt to #climatechange? Small steps make a big difference study finds. https://t.co/LkFH6jwUx0'
2017-11-18 17:15:10,b'New #research shows why #forests are absolutely essential to meeting #ParisClimateAgreement goals\xe2\x80\xa6 https://t.co/8Hj3LRybtM'
2017-11-18 17:15:07,b'#SmartDissent Week In Review (3/4): #EPA Cancels Talk on #ClimateChange; Censors Our #Scientists\xe2\x80\xa6 https://t.co/GUzUumyPOF'
2017-11-18 17:15:04,b'RT @dr_todd: #Lyme: the first #epidemic of #climatechange https://t.co/lFzldQ73hG by @marybethpf #lymedisease'
2017-11-18 17:15:00,"b""Nasa map of Earth's seasons over 20 years highlights climate change https://t.co/kD7EndQqRG #ClimateChange #ItsOurPlanet"""
2017-11-18 17:14:21,b'RT @UpGroup: Discover what we are doing for the #environment in our game #PlanetGuardians! #COP23 #ClimateChange\xf0\x9f\x8c\x8e\n\xe2\x9e\xa1\xef\xb8\x8f https://t.co/PnVskRy8K\xe2\x80\xa6'
2017-11-18 17:14:07,"b'RT @TheUt0pian: Feel the flow of #climatechange  with the @ClimateMusic Project; scientists, musicians, and composers creating music based\xe2\x80\xa6'"
2017-11-18 17:14:01,"b'How mass displacement due to #climatechange will be the border control of the future, via @QZ https://t.co/ZPuX9ogF1r'"
2017-11-18 17:13:02,"b""Thunderstorms in central Canada in January? What's the matter, you don't like new things? #ClimateChange #GlobalWarming"""
2017-11-18 17:13:02,b'RT @RosesHateTrump: #Climatechange: China and India climate change actions more than offset US Paris Agreement retreat https://t.co/knMgowI\xe2\x80\xa6'
2017-11-18 17:12:49,"b'RT @drharshvardhan: UN Secy Gen appreciated our #climatechange actions and commitments. While appreciating India\xe2\x80\x99s leadership, many countri\xe2\x80\xa6'"
2017-11-18 17:12:45,b'RT @sudarsansand: We should understand the threat of #ClimateChange . We must plant more trees to save our earth to #BeatPollution . My San\xe2\x80\xa6'
2017-11-18 17:12:43,"b""RT @PaulEDawson: Jane Goodall: 'We don\xe2\x80\x99t have unlimited time' to save the planet.\n#ActOnClimate #ClimateChange  https://t.co/x4UL0faYtq"""
2017-11-18 17:12:25,b'RT @frkearns: Super happy that new #ClimateChange article with T. Grantham @ESPM_Berkeley @UCsierraforest @UCDRange @Ag_Climate is out @Cal\xe2\x80\xa6'
2017-11-18 17:12:25,b'Trump /GOP are the swamp #Resist #FakePresident #Dontard #GOP #NRA #War #ClimateChange #Peace #Love #Animals #Vote\xe2\x80\xa6 https://t.co/MIYxpb8Qt4'
2017-11-18 17:12:25,"b""RT @MikeShaugh: Let's Just Admit It: Capitalism Doesn't Work https://t.co/8aTeTsVm5h #greenparty #antcapitalsit #climatechange #climate #cl\xe2\x80\xa6"""
2017-11-18 17:12:19,b'RT @DancingTheMind: We are taking ourselves to annihilation. \n\n.@NASAClimate \n\nhttps://t.co/3eOgukhoDl\n#climatechange #climateaction https:\xe2\x80\xa6'
2017-11-18 17:12:06,"b'RT @PaulEDawson: Climate change is much, much worse than we thought, study finds\n#ActOnClimate #ClimateChange #KeepItInTheGround  https://t\xe2\x80\xa6'"
2017-11-18 17:11:59,b'@WilsonAftab @hamzasays123 @ruthgraham1 @Aadi_n @DUMPY_TWEETS @AU_Qureshi @AidaGreenbury @DrSusanCheyne @RaniRancah\xe2\x80\xa6 https://t.co/kSeLlmHzQI'
2017-11-18 17:11:52,b'RT @78_MissSunshine: Science.... #climatechange #facts #ImpeachTrump #ParisAgreement https://t.co/CZekKsqehy'
2017-11-18 17:11:33,b'Here comes His story. #ClimateChange https://t.co/YqECBTsIrW'
2017-11-18 17:11:28,"b'""For a tree to become tall it must grow tough roots among the rocks"". ~F.Nietzsche https://t.co/Kpq2Ooa4CR\xe2\x80\xa6 https://t.co/PzP4qKlxME'"
2017-11-18 17:11:27,"b'""A people without children would face a hopeless future, a country without trees equally helpless"". ~T.Roosevelt\xe2\x80\xa6 https://t.co/iAZTFcQ2Xy'"
2017-11-18 17:10:52,"b'""In questions of science, the authority of a thousand is not worth the humble reasoning of a single individual."" ~\xe2\x80\xa6 https://t.co/DQ7FGQ5cgR'"
2017-11-18 17:10:37,b'RT @PaulCarfoot: PBS \xe2\x80\x93 Global Warming Killed All Life 17 Years Ago https://t.co/e8DTrtZ2IL #AGW #ClimateChange'
2017-11-18 17:10:33,b'New #SmokeandFumes report by @ciel_tweets: Legal and evidentiary basis for holding major #fossilfuel companies lega\xe2\x80\xa6 https://t.co/CL10gGThs1'
2017-11-18 17:10:30,b'Climate Change A Threat To Eradicating Hunger And Malnutrition: \nhttps://t.co/LUbo2qLhrf #climatechange\xe2\x80\xa6 https://t.co/gWlHUMDtxa'
2017-11-18 17:10:28,"b'""Amnesty&amp;Greenpeace: States must abide by their human rights obligations in all aspects related to climate change.""\xe2\x80\xa6 https://t.co/tc1XiRxqgX'"
2017-11-18 17:10:27,b'Why Ban Oil Drilling in Arctic Waters? Find out here: https://t.co/8OemCnKAHD #climatechange #climateaction https://t.co/P6IycrAwq3'
2017-11-18 17:10:03,"b""RT @dave_bookless: #KHayhoe 'If you are a human living on this planet, you have all the values needed to tackle #climatechange.' #jsll"""
2017-11-18 17:09:34,"b'""PA15/Art7.1...enhancing adaptive capacity, strengthening resilience, reducing vulnerability to climate change.""\xe2\x80\xa6 https://t.co/MivyyqxiXq'"
2017-11-18 17:09:33,b'The Arctic is The World\xc2\xb4s Refrigerator: https://t.co/0Q7UxOnTXw #climatechange #climateaction https://t.co/Pu6VRu9i60'
2017-11-18 17:09:25,b'RT @FAOclimate: Countries vulnerable to #climatechange are often the poorest https://t.co/4pyeWP2qyM https://t.co/4HkeAvj7My via @FAOnews'
2017-11-18 17:09:18,b'#Climatechange: Week 43: Hawking Coal at a Climate Change Summit. Awkward . . https://t.co/BFVYJEai1H'
2017-11-18 17:09:17,b'#Climatechange: China and India climate change actions more than offset US Paris Agreement retreat https://t.co/knMgowI3TQ'
2017-11-18 17:09:17,b'#Climatechange: What they don\xe2\x80\x99t tell you about climate change: Stopping the flow of carbon dioxide into the atmosph\xe2\x80\xa6 https://t.co/eFn8K8aBor'
2017-11-18 17:08:48,b'RT @dr_todd: #Lyme: the first #epidemic of #climatechange https://t.co/lFzldQ73hG by @marybethpf #lymedisease'
2017-11-18 17:08:47,b'RT @BennatBerger: These are the #ClimateChange programs that #Trump is willing to repeal | https://t.co/AEMuf5Koro https://t.co/sXzo8Qvub6'
2017-11-18 17:08:38,b'Now we lift the darkness because we are the people of the light. #ClimateChange https://t.co/qhBR2D6Qct'
2017-11-18 17:08:25,b'We have the tools to fight climate change. It\xe2\x80\x99s time to start using them #ClimateChange\xe2\x80\xa6 https://t.co/TxnqL22qNA https://t.co/WesmNGP9ks'
2017-11-18 17:08:19,"b""RT @PaulEDawson: The world's biggest investment fund might be ditching fossil fuels.\n#ActOnClimate #ClimateChange #KeepItInTheGround  https\xe2\x80\xa6"""
2017-11-18 17:08:06,b'We have the tools to fight climate change. It\xe2\x80\x99s time to start using them #ClimateChange\xe2\x80\xa6 https://t.co/yLWtHc9lSr https://t.co/R5ZyKd0Aya'
2017-11-18 17:07:58,"b""@LizWFB climate change denial goes mainstream Washington - why aren't we surprised? Darwinism is a fact, Liz.\xe2\x80\xa6 https://t.co/4ushqQgF7s"""
2017-11-18 17:07:30,b'RT @Indigenous_ca: We stand with women globally at #COP23\xc2\xa0we may be most impacted by #climatechange but we are also the front lines of solu\xe2\x80\xa6'
2017-11-18 17:07:00,"b""What happened to our planet's vital ice this week? This Week in Ice: Nov. 12--18 https://t.co/Jz3p22Mcr2 #seaice\xe2\x80\xa6 https://t.co/FunzxIt67u"""
2017-11-18 17:06:57,"b""Let's Just Admit It: Capitalism Doesn't Work https://t.co/8aTeTsVm5h #greenparty #antcapitalsit #climatechange\xe2\x80\xa6 https://t.co/3hpYSV6imu"""
2017-11-18 17:06:47,b'RT @LAMofficial: Hope everyone is OK in Greece:\n#ClimateChange\n\nThe death toll from flash floods that have devastated areas around... https\xe2\x80\xa6'
2017-11-18 17:06:11,"b'\xe2\x80\x9cThe issues of climate, race and economic justice are inextricably entwined\xe2\x80\x9d @MKinman introducing #ClimateChange ev\xe2\x80\xa6 https://t.co/4RDB1qH05P'"
2017-11-18 17:06:03,"b'RT @drharshvardhan: UN Secy Gen appreciated our #climatechange actions and commitments. While appreciating India\xe2\x80\x99s leadership, many countri\xe2\x80\xa6'"
2017-11-18 17:05:44,b'New #SmokeandFumes report by @ciel_tweets: Legal and evidentiary basis for holding major #fossilfuel companies lega\xe2\x80\xa6 https://t.co/0o71DUbBIi'
2017-11-18 17:05:37,"b'RT @EarthAccounting: EU to cut car emissions to meet climate targets, rival #China \nhttps://t.co/BACiUKdTY5 #ClimateChange'"
2017-11-18 17:05:34,b'RT @drvandanashiva: #SoilNotOil\n#Biodiversity &amp; #LivingCarbon offer solutions to multiple problems created by #fossilcarbon-#climatechange\xe2\x80\xa6'
2017-11-18 17:05:25,b'@Imported_Fun @Beluga_Solar @WSF2018 @BruceBoyes @MichaelCheungUK @robhansor @odenbro @rrani_12 @Grey_Sylph\xe2\x80\xa6 https://t.co/EMJVvO6xJE'
2017-11-18 17:05:19,"b'\xe2\x9d\xa4\xef\xb8\x8f\n\n""Public discussion of energy in Canada is a mess. #Oil industry churns out manipulative ads equating #tarsands\xe2\x80\xa6 https://t.co/RWOwNTT6jD'"
2017-11-18 17:04:48,b'RT @TurningGreenOrg: \xe2\x80\x9cWhat\xe2\x80\x99s the greatest solution to combat #ClimateChange? Photosynthesis w its ability to sequester carbon\xe2\x80\x9d - @LouieFilm\xe2\x80\xa6'
2017-11-18 17:04:48,b'RT @dw_environment: Do you know any #climatechange deniers? Then this video is for you: The most common myths debunked by high-profile clim\xe2\x80\xa6'
2017-11-18 17:04:30,"b""RT @PowerLedger_io: The world's top oil exporter remains committed to the 2015 Paris #climatechange agreement. #GreenPower #ClimateChange #\xe2\x80\xa6"""
2017-11-18 17:04:22,b'@Kispiox21 @keithbaldrey @SavePeaceValley @lailayuile @Norm_Farrell Funny story about that u-built wind turbine. Po\xe2\x80\xa6 https://t.co/I6kAbTINKp'
2017-11-18 17:04:19,"b'RT @LeadingWPassion: ""Be like a tree &amp; let the dead leaves drop"". ~Rumi https://t.co/WHThpOv7rv \n #climatechange #climateaction https://t.c\xe2\x80\xa6'"
2017-11-18 17:04:18,b'RT @RepMikeQuigley: How many more scientists must come out in acknowledgement of man-made #climatechange threat before Republicans take act\xe2\x80\xa6'
2017-11-18 17:04:12,b'RT @LAMofficial: Hope everyone is OK in Greece:\n#ClimateChange\n\nThe death toll from flash floods that have devastated areas around... https\xe2\x80\xa6'
2017-11-18 17:03:58,"b""RT @ChaseS1997: #LFTR #CleanAir #cleanenergy #Nuclear #ClimateChange #Thorium #MSR It's time @realDonaldTrump https://t.co/J1r4F62ncB"""
2017-11-18 17:03:33,b'RT @HuijsmansTim: #ClimateChange is affecting us all. And new #Arctic oil is fueling more of it. Add your name to end the Arctic #oil expan\xe2\x80\xa6'
2017-11-18 17:03:25,b'RT @FAOKnowledge: #Agriculture is the place where we can find #climatechange solutions. #COP23 https://t.co/QnXmbEv4Ls'
2017-11-18 17:03:12,b'RT @LAMofficial: Hope everyone is OK in Greece:\n#ClimateChange\n\nThe death toll from flash floods that have devastated areas around... https\xe2\x80\xa6'
2017-11-18 17:03:02,"b'Climate Change Week In Review: Week Ending November 17, 2017 https://t.co/ExADhLdy7Q #climatechange #globalwarming https://t.co/fXPNdTC8Uk'"
2017-11-18 17:03:02,b'RT @fulfordformaine: #ClimateChange is an economic threat as well as an environmental crisis. https://t.co/Vt6j8lTFW7'
2017-11-18 17:02:41,"b""RT @PaulEDawson: Jane Goodall: 'We don\xe2\x80\x99t have unlimited time' to save the planet.\n#ActOnClimate #ClimateChange https://t.co/x4UL0faYtq"""
2017-11-18 17:02:10,"b'15,000 scientists give catastrophic warning about the fate of the world in new \xe2\x80\x98letter to humanity\xe2\x80\x99\xe2\x80\xa6 https://t.co/K92X5vnQe5'"
2017-11-18 17:01:50,b'RT @COP23: The conversation continues to grow - there is still time to join the #ClimateChange conversation with our #COP23 emoji! https://\xe2\x80\xa6'
2017-11-18 17:01:48,"b'RT @COP23: A #COP23 Presidency ocean initiative, the #OceanPathway embodies the relationship between the #ocean &amp; #ClimateChange. Learn mor\xe2\x80\xa6'"
2017-11-18 17:01:33,"b'#ClimateChange Representatives of Act Alliance hand out chocolate coins, promoting the\xe2\x80\xa6 https://t.co/dOWxP7kQwv via https://t.co/V94GbS7WBr'"
2017-11-18 17:01:27,"b'RT @Siemens: \xe2\x80\x9c#ClimateChange is one of the biggest challenges facing people and planet\xe2\x80\x9d says Armin Schnettler, Siemens Head of Research in\xe2\x80\xa6'"
2017-11-18 17:01:04,b'RT @Eco_Wife: 9 What is the cost in human lives of each energy source? #climatechange #nuclear #thorium #lftr https://t.co/ITeA04vFH4'
2017-11-18 17:00:57,b'Report identified #familyplanning &amp; educating girls as among the top 10 workable solutions available today to comba\xe2\x80\xa6 https://t.co/OrrFuSSDFk'
2017-11-18 17:00:55,"b""Brussels fears Euro 'industrial massacre' due to energy https://t.co/TLOLR9JvTq #climatechange #energiewend https://t.co/71TDdIR4we"""
2017-11-18 17:00:55,b'RT @wildlifeaction: Plowing up native prairie habitat to grow corn for #ethanol is wrong for #wildlife like threate\xe2\x80\xa6 https://t.co/yktvt5g0aZ'
2017-11-18 17:00:51,"b'""One that would have the fruit must climb the tree"". ~T.Fuller https://t.co/Kpq2Ooa4CR #climatechange #climateaction https://t.co/2jnL3b1xu7'"
2017-11-18 17:00:23,b'The grandeur of Scotland. What a place to row\n\n#carbonzerow\n#worldlandtrust\n#TWAC2017\n#oceansignal\n#crewsaver\xe2\x80\xa6 https://t.co/9V7d1rWwYY'
2017-11-18 17:00:13,b'RT @SajJohnson: Buy #Electric #cars! No #emissions! Fight against #climatechange!  Protect out #planet  https://t.co/g3LVnJOv24'
2017-11-18 17:00:12,"b'RT @climategeek: The Road to Katowice: Increasing Global Ambition, Political Will on #climatechange Action. AND wealthier nations need to a\xe2\x80\xa6'"
2017-11-18 16:59:57,b'@nomura0604 @asjipon @uesugitakashi @seawildearth @jugalbandis @AkanumaSaburo @plum0909 @diafeliz_latin @irohazaka\xe2\x80\xa6 https://t.co/J2XrbGkmEh'
2017-11-18 16:59:56,"b'""EC. Sink = Any process, activity or mechanism removing a GHG, an aerosol or a precursor of a GHG.""\xe2\x80\xa6 https://t.co/iltb4C8uPC'"
2017-11-18 16:59:54,"b""Putting Australia's #carbon tax axing into perspective https://t.co/B8ZBJTKDLx #carbontax #climatechange #energy"""
2017-11-18 16:59:53,"b""RT @PowerLedger_io: The world's top oil exporter remains committed to the 2015 Paris #climatechange agreement. #GreenPower #ClimateChange #\xe2\x80\xa6"""
2017-11-18 16:59:36,"b'""Happiness is lying under a tree &amp; looking at the sky through the leaves"". https://t.co/Kpq2Ooa4CR #climatechange\xe2\x80\xa6 https://t.co/Y9modnWkWf'"
2017-11-18 16:59:32,b'The Clean Power Plan is an essential step toward a future led by renewable energy. #climatechange Tell\xe2\x80\xa6 https://t.co/L2absnr2ho'
2017-11-18 16:59:30,b'How Do Fishing and Hydropower Impact Our Marine Environment? Learn more here: https://t.co/JdjM79ZDt1\xe2\x80\xa6 https://t.co/q8UxCYRIQi'
2017-11-18 16:59:19,b'Honored to be a member of Governor-elect @PhilMurphyNJ Environment and Energy Transition Committee.\xe2\x80\xa6 https://t.co/ymxvHEXdHE'
2017-11-18 16:59:15,"b'RT @PaulEDawson: China is Building 30 ""Sponge Cities"" to Soften the Blow of Climate Change.\n#ActOnClimate #ClimateChange https://t.co/oj1KY\xe2\x80\xa6'"
2017-11-18 16:59:12,b'@Kispiox21 @keithbaldrey @SavePeaceValley @lailayuile @Norm_Farrell What are you personally doing for\xe2\x80\xa6 https://t.co/n6XKHvx6AH'
2017-11-18 16:59:08,b'Effects of climate change likely to be more deadly in poor African settlements https://t.co/I3kfKxRSYG via @HubJHU #climatechange'
2017-11-18 16:58:53,"b'RT @Refugees: We need to address root causes of displacement, including #climatechange. #UNHCR at #COP23: https://t.co/9ZmeIeiKWr https://t\xe2\x80\xa6'"
2017-11-18 16:58:42,b'RT @ChinaDailyUSA: China plays key role in UN #climatechange talks: Officials https://t.co/YcDPKDwcbA https://t.co/nMlDItJvDF'
2017-11-18 16:58:40,b'Natural #WorldHeritageSites are irreplaceable sources of #Life &amp; #Biodiversity #ClimateChange #Deforestation\xe2\x80\xa6 https://t.co/ZsWz8KtFlD'
2017-11-18 16:58:32,"b'RT @mercycorps: The impact of #climatechange often creates more #poverty, more #hunger + disproportionately effects those who are most vuln\xe2\x80\xa6'"
2017-11-18 16:58:31,b'RT @Eco_Wife: UK population are well informed on #climatechange &amp; #nuclear They are pro despite Fukushima #LFTR #Thorium https://t.co/6levB\xe2\x80\xa6'
2017-11-18 16:58:31,"b'""WHO. Rising sea levels increase the risk of coastal flooding &amp; could cause population displacement.""\xe2\x80\xa6 https://t.co/Mm5Mdnj9OK'"
2017-11-18 16:58:26,"b'""Be like a tree &amp; let the dead leaves drop"". ~Rumi https://t.co/WHThpOv7rv \n #climatechange #climateaction https://t.co/70MD77JQGV'"
2017-11-18 16:58:23,"b'""Some Arctic fisheries will likely disappear"". -WWF https://t.co/ghgHOKuPXT #climatechange #climateaction https://t.co/QPIMWNqUcG'"
2017-11-18 16:57:59,b'RT @Eco_Wife: UK studied the French #nuclear roll out these are their findings #climatechange #LFTR #Thorium https://t.co/HWhhs8UKxX'
2017-11-18 16:57:58,"b'RT @aliciaprzporro: It is fast, it is real, it is here #climatechange #meltingpoles https://t.co/Mq7b2hiBGw'"
2017-11-18 16:57:47,"b'@XplorStation @pcousteau #boxjellyfish #climatechange story was #FakeNews. how much is this scientist paid, how muc\xe2\x80\xa6 https://t.co/mb0laHkezI'"
2017-11-18 16:57:14,b'@drwaheeduddin @JWSpry @ILuvCO2 @Tokyo_Tom @tigg47 @brandonrgates @craigthomler @cff1776 @Carbongate @Keith_Mundy\xe2\x80\xa6 https://t.co/WPp61xhEBh'
2017-11-18 16:57:09,"b'@funder  @GDouglasJones  also has the best platform- addresses #ClimateChange, healthcare-\xf0\x9f\x98\x8a better climate for all- smart, good man.'"
2017-11-18 16:56:58,"b""RT @PowerLedger_io: The world's top oil exporter remains committed to the 2015 Paris #climatechange agreement. #GreenPower #ClimateChange #\xe2\x80\xa6"""
2017-11-18 16:56:57,b'#cdnpoli #polqc #ableg #polmtl #ontpoli #Truexit2019 #Trudeaumustgo #LIBERALSMUSTGO #climatechange has been going o\xe2\x80\xa6 https://t.co/aqWMVu6GaV'
2017-11-18 16:56:55,"b'It is fast, it is real, it is here #climatechange #meltingpoles https://t.co/Mq7b2hiBGw'"
2017-11-18 16:56:55,"b""Remember 'TWIG STORIES' adventures 4 the #holidays ~ #ChildrensBooks ages 8-12 ~ paperback &amp; kindle ~\xe2\x80\xa6 https://t.co/apAvjL2pnY"""
2017-11-18 16:56:37,b'So great to see a local yeg/treaty6 company @ExceedSolar changing traditional energy to living an independent life\xe2\x80\xa6 https://t.co/W8lFnNlhbQ'
2017-11-18 16:56:23,b'Renewable Energies Necessary To Stop Climate Change: https://t.co/brwHfmSklz #climatechange #climateaction https://t.co/CKEqoLFz5y'
2017-11-18 16:56:13,b'RT @AroundOMedia: Lowering Greenhouse Gas Emissions Necessary To Combat Climate Change: https://t.co/76CShHX4Rx #climatechange #climateacti\xe2\x80\xa6'
2017-11-18 16:55:50,b'RT @TurningGreenOrg: \xe2\x80\x9cWhat\xe2\x80\x99s the greatest solution to combat #ClimateChange? Photosynthesis w its ability to sequester carbon\xe2\x80\x9d - @LouieFilm\xe2\x80\xa6'
2017-11-18 16:55:43,b'RT @louisbwc: Sustainable packaging \xf0\x9f\x91\x8d\n#environment \n#Packaging \n#responsibility #consumer #climatechange \n#love #follow #bestoftheday\n#waff\xe2\x80\xa6'
2017-11-18 16:55:43,b'RT @PaulEDawson: The Republicans who urged Trump to pull out of #ParisAgreement are big oil darlings. #ActOnClimate #ClimateChange https://\xe2\x80\xa6'
2017-11-18 16:55:42,b'Cows and their role in #ClimateChange:\nhttps://t.co/iPzz5NT56a'
2017-11-18 16:55:40,b'Cheryl Logan-Cooper rockfish change expression of cellular stress genes as ph decreases. Cool example of\xe2\x80\xa6 https://t.co/LQ41jH1cbq'
2017-11-18 16:55:28,"b'HAHAHA ""Liberal science: controlling the world since at least 1912.""\n#globalwarming #climatechange https://t.co/jD9McEU0Sl'"
2017-11-18 16:55:18,"b'RT @OptimallyO: We need to take #globalwarming and #climatechange seriously. For Optimally Organics, the environment is one of the #causesw\xe2\x80\xa6'"
2017-11-18 16:55:03,b'RT @CC_Yale: How has #ClimateChange influenced the weather? Learn how with the @CarbonBrief map. https://t.co/LGXGhP9Zwv'
2017-11-18 16:55:00,"b""Amazon's recovery from forest losses limited by climate change \nhttps://t.co/3ppo7weLpl @edinunimedia #plantsci #Climatechange"""
2017-11-18 16:54:49,"b""RT @NASAGISS: Meet GISS' @DrKateMarvel in this interview by @Columbia. She talks about the best way to talk about #climatechange. https://t\xe2\x80\xa6"""
2017-11-18 16:54:44,b'@nashid44482 @ishagshafeeg @AvtarRamSingh @ActionsToWealth @nexusfordev @Bess_Energy @mshamiim @ICCCAD\xe2\x80\xa6 https://t.co/0cyej9EniD'
2017-11-18 16:54:40,"b'RT @Refugees: We need to address root causes of displacement, including #climatechange. #UNHCR at #COP23: https://t.co/9ZmeIeiKWr https://t\xe2\x80\xa6'"
2017-11-18 16:54:03,b'RT @AllanMargolin: KEEP UP THE FIGHT! RT @dawnbazely  How citizens are fighting #ClimateChange on the global stage https://t.co/Q7haHddMhz\xe2\x80\xa6'
2017-11-18 16:54:00,"b'RT @YaleClimateComm: NEW RELEASE: a record number of Americans are ""very worried"" about #ClimateChange. See this and more in our report: ht\xe2\x80\xa6'"
2017-11-18 16:53:54,b'RT @LAMofficial: Hope everyone is OK in Greece:\n#ClimateChange\n\nThe death toll from flash floods that have devastated areas around... https\xe2\x80\xa6'
2017-11-18 16:53:17,b'RT @PaulEDawson: China flexes its muscle as climate talks end with slow progress.\n#ActOnClimate #ClimateChange https://t.co/HhYaiFSJCP'
2017-11-18 16:52:56,"b'RT @GlobalLF: #ClimateChange is the greatest threat we\xe2\x80\x99ve ever faced \xe2\x80\x93 but we\xe2\x80\x99re making progress together, writes @nature_org. https://t.co\xe2\x80\xa6'"
2017-11-18 16:52:28,"b'RT @FAOnews: Interview: #Climatechange, economic challenges, insecurity situations are major causes of the drop in #foodsecurity in Sub-Sah\xe2\x80\xa6'"
2017-11-18 16:52:24,b'China really is serious &amp; methodical about addressing #ClimateChange &amp; the related impact https://t.co/iXHsjIMnzW'
2017-11-18 16:52:14,b'#Scientists can now tell how much #glaciers melting will affect specific #cities https://t.co/OJjTxBeuYv\xe2\x80\xa6 https://t.co/8lbQbtGsBi'
2017-11-18 16:52:08,"b'RT @drharshvardhan: UN Secy Gen appreciated our #climatechange actions and commitments. While appreciating India\xe2\x80\x99s leadership, many countri\xe2\x80\xa6'"
2017-11-18 16:52:07,"b'RT @vickysmith: RT Earth_Changers_ ""#Co2 &gt; #globalwarming &gt; #climatechange https://t.co/FNSjh3uAVD""'"
2017-11-18 16:52:04,b'RT @Oxfam: 5 things you need to know about #climatechange and hunger: https://t.co/5z4IdRohtK #COP23 https://t.co/qGKKJcpXkM'
2017-11-18 16:52:02,"b""RT @IRENA: 'I support #renewables4climate b/c they make sense, even without #climatechange! Today, they've become more profitable than oil\xe2\x80\xa6"""
2017-11-18 16:51:35,b'@TulsiGabbard Electric vehicles are for the wealthy. Solar energy is still not efficient enough.  Fossil fuels a mu\xe2\x80\xa6 https://t.co/l64M7LwUyV'
2017-11-18 16:51:35,b'RT @TheoJans1: Here\xe2\x80\x99s How Far the World Is From Meeting Its Climate Goals https://t.co/TO9SwIoPR5\n#ClimateChange #ParisAgreement'
2017-11-18 16:51:28,b'#Bulb SAVE \xc2\xa3s They pay your exit fees +\xc2\xa3100 FREE #environment #GoGreen #greenenergy #renewable #savemoney #money\xe2\x80\xa6 https://t.co/ItADhzFfJr'
2017-11-18 16:51:22,b'[VIDEO] @NASA map shows the stark reality of #climatechange playing havoc with #Earth\xe2\x80\x99s seasons over 20 years.\xe2\x80\xa6 https://t.co/bVlmU8lUqe'
